fold,gene,rmsd_additive,rmsd_ridge,rmsd_ensemble,rmsd_adaptive,rmsd_residual,pairs_evaluated
4,g0777,0.3851482288440616,0.3619977619334386,0.34450545984886294,0.3491687074773066,0.34450545984886294,15
4,g0778,0.4457920439364137,0.3626032751476845,0.3891968480214093,0.36758159515211053,0.3891968480214093,15
4,g0779,0.3968846549665076,0.2079297860927034,0.2795028364142954,0.22342429197308902,0.2795028364142954,15
4,g0780,0.26299139359472606,0.4323064976680341,0.34212620255078435,0.401460079499294,0.34212620255078435,15
4,g0781,0.5455465876929536,0.4161921977577114,0.4547711139499915,0.42197188932770346,0.4547711139499915,15
4,g0782,0.4235647366671075,0.36015746038029994,0.38887914157952796,0.3689767877324495,0.38887914157952796,15
4,g0783,0.7378648070052384,0.47308479840293,0.5374408840837447,0.474482295453516,0.5374408840837447,15
4,g0784,0.37200648806388725,0.254369707800238,0.2671210230857673,0.24521328317578633,0.2671210230857673,15
4,g0785,0.5111080154207943,0.5108692730590069,0.49852274381791756,0.5040205350612141,0.49852274381791756,15
4,g0786,0.43432429715204685,0.4463414997507527,0.4275952479442385,0.43737278242105376,0.4275952479442385,15
4,g0787,0.004620398070633201,0.01963073361424819,0.011505700641762645,0.01688979366075542,0.011505700641762645,15
4,g0788,0.5205638368005552,0.43912823621306485,0.4504204610380943,0.4361336340152007,0.4504204610380943,15
4,g0789,0.4074347359278554,0.34164402241722547,0.35422765487324964,0.34082728859284794,0.35422765487324964,15
4,g0790,0.7472101065943259,0.5241566663468056,0.5801748980031646,0.5268768222424995,0.5801748980031646,15
4,g0791,0.31889113995288576,0.19609319538537132,0.24552850419253675,0.20869764921662237,0.24552850419253675,15
4,g0792,0.3303365372405568,0.29972997619443115,0.3124056960343893,0.3033250291693249,0.3124056960343893,15
4,g0793,0.42887954536063067,0.3899946142618697,0.38737462591093874,0.38396134575932106,0.38737462591093874,15
4,g0794,0.15777609723423486,0.2004146120770655,0.15809180327791747,0.1828484126658702,0.15809180327791747,15
4,g0795,0.5285450664787159,0.41860071464863113,0.4348827718995747,0.4139763856252378,0.4348827718995747,15
4,g0796,0.5342601790593242,0.5096934014591296,0.47106056211539554,0.48568315511117927,0.47106056211539554,15
4,g0797,0.7037682352324324,0.5890873505012982,0.6126911121940016,0.5932413084666366,0.6126911121940016,15
4,g0798,0.4511992222680417,0.3224361252838856,0.3728487685124756,0.34012184637328446,0.3728487685124756,15
4,g0799,0.5064399714478565,0.3871169887504086,0.4326220285940937,0.4018122966208688,0.4326220285940937,15
4,g0800,0.3014806839866559,0.24424064701084577,0.22711605763321,0.22737276872488457,0.22711605763321,15
4,g0801,0.6526946773123972,0.3630865145751089,0.4776972239824867,0.3907431569803082,0.4776972239824867,15
4,g0802,0.16595626059506857,0.1610925361577888,0.15596954229573137,0.15770754798315906,0.15596954229573137,15
4,g0803,0.3452262672203907,0.22800361103934946,0.27694498270879964,0.2447533031901423,0.27694498270879964,15
4,g0804,0.3672248926641497,0.38929118720067685,0.36138302742694006,0.37651508497589786,0.36138302742694006,15
4,g0805,0.17623267807692944,0.1870551892659511,0.17308138315145766,0.18063963152658566,0.17308138315145766,15
4,g0806,0.28798692055454167,0.18945431965550627,0.22319259263283983,0.19596000068069722,0.22319259263283983,15
4,g0807,0.3878239803331176,0.6447018277066197,0.47391691272703973,0.5814019791753996,0.47391691272703973,15
4,g0808,0.5020715734857205,0.27407026377373594,0.3004238232038831,0.2527117484550308,0.3004238232038831,15
4,g0809,0.3803733436540132,0.29879088666819487,0.31376854512527674,0.29701282964572817,0.31376854512527674,15
4,g0810,0.6267690519327145,0.47989085468723436,0.5115065245638343,0.47921595004043954,0.5115065245638343,15
4,g0811,0.5799521353056662,0.4388068773086626,0.5028261231170486,0.4656382413724837,0.5028261231170486,15
4,g0812,0.3627117728627395,0.32707134790625697,0.33941064382589253,0.32986805925406365,0.33941064382589253,15
4,g0813,0.7196503747865887,0.5658571815140822,0.6267140966067393,0.5818483843993146,0.6267140966067393,15
4,g0814,0.4178118226087387,0.33329645564225097,0.3582954700310976,0.3371027104988139,0.3582954700310976,15
4,g0815,0.42562271033267973,0.32368542771574266,0.35552063552124546,0.3290864797576992,0.35552063552124546,15
4,g0816,0.6127964587719583,0.6140132748382966,0.5778190399306492,0.5943171827153766,0.5778190399306492,15
4,g0817,0.5428395208269996,0.40985099445945183,0.4336236580690236,0.4062514037050797,0.4336236580690236,15
4,g0818,0.6184776739058913,0.4262723646975851,0.4502044768840113,0.413581426409244,0.4502044768840113,15
4,g0819,0.45093657275652704,0.3430100963483027,0.35060306149755444,0.3330526311677332,0.35060306149755444,15
4,g0820,0.6914985196246991,0.41260517086666987,0.514111059993303,0.43392214387729444,0.514111059993303,15
4,g0821,0.5605766113626396,0.2543741378795236,0.3711118925640708,0.28523700911957983,0.3711118925640708,15
4,g0822,0.29700066602042446,0.25819910090987436,0.26919434941572506,0.2603049509196673,0.26919434941572506,15
4,g0823,0.4121609941476731,0.28897729951835804,0.3397230516507797,0.3027139229265824,0.3397230516507797,15
4,g0824,0.24142030855629673,0.15237700561029324,0.1823975357356266,0.15781645422681695,0.1823975357356266,15
4,g0825,0.47591649556029886,0.3230582930378896,0.37532258030511756,0.33327866038144177,0.37532258030511756,15
4,g0826,0.1414910370760432,0.13722754918742983,0.13909448045273973,0.13778955780834615,0.13909448045273973,15
4,g0827,0.17897240882100704,0.14836710969017486,0.16277559201698893,0.1529387458546338,0.16277559201698893,15
4,g0828,0.29180928296704123,0.27825823989510007,0.2726392493195472,0.2735865461420628,0.2726392493195472,15
4,g0829,0.22469187246296932,0.20261672517139315,0.19275707111101334,0.19452440331384455,0.19275707111101334,15
4,g0830,0.6720559491492476,0.44411906810602053,0.48928405321314355,0.4386271459063198,0.48928405321314355,15
4,g0831,0.42231313891945765,0.30954643946991905,0.34988287820438935,0.31847496778335027,0.34988287820438935,15
4,g0832,0.4802679085991958,0.4494169004936248,0.4598073323603162,0.45170472197342326,0.4598073323603162,15
4,g0833,0.8644354595349096,0.7013458107928016,0.7259474092759381,0.6949963447588902,0.7259474092759381,15
4,g0834,0.19529644485130526,0.1762724173732962,0.16945538728477844,0.17020814060664752,0.16945538728477844,15
4,g0835,0.24604181832965885,0.18080999179104962,0.2025355924247073,0.1850009069901394,0.2025355924247073,15
4,g0836,0.6353965830189859,0.4413728012027423,0.5101236152493004,0.4560033436367004,0.5101236152493004,15
4,g0837,0.451765251264713,0.3911299767194347,0.3885494690966312,0.3823429090444028,0.3885494690966312,15
4,g0838,0.4205739147691862,0.42841931953763873,0.4144800809742622,0.4202484387897337,0.4144800809742622,15
4,g0839,0.48550116658401726,0.4758582983247177,0.46537132774100004,0.4689641754956869,0.46537132774100004,15
4,g0840,0.32931084496042534,0.22091732640618322,0.2694232823838468,0.23744957184658141,0.2694232823838468,15
4,g0841,0.48214205788314496,0.4984140084145611,0.47150463764187495,0.4783677669131214,0.47150463764187495,15
4,g0842,0.33531192702777013,0.21113561687691557,0.2531088305940631,0.21877882179304398,0.2531088305940631,15
4,g0843,0.005235489268402034,0.005273711302404411,0.005128801193030621,0.005197999775705916,0.005128801193030621,15
4,g0844,0.22865393729314074,0.16711809502814878,0.18387425425376308,0.16878927436843938,0.18387425425376308,15
4,g0845,0.6185880932975911,0.5583991904965654,0.5731701872781481,0.5599429764471762,0.5731701872781481,15
4,g0846,0.325678741335415,0.2438089061704907,0.25143952786616025,0.23740646156848652,0.25143952786616025,15
4,g0847,0.6995634303416078,0.7370156556503898,0.6368582472770964,0.6875490710505144,0.6368582472770964,15
4,g0848,0.1791508462746985,0.17827727315991534,0.16955407637269235,0.17338519383753578,0.16955407637269235,15
4,g0849,0.20317322581415156,0.14205571258988103,0.16591049469016722,0.14804324779193045,0.16591049469016722,15
4,g0850,0.47546790150765633,0.35820975405206634,0.35937632200016084,0.34312715268846133,0.35937632200016084,15
4,g0851,0.1927583998927003,0.16931919181038627,0.1763548262918037,0.17054865940338887,0.1763548262918037,15
4,g0852,0.006128583290752542,0.042455545984450165,0.0205225887165512,0.034573421685470285,0.0205225887165512,15
4,g0853,0.46674455259483,0.4036772252658118,0.4261837059849531,0.40999273604441927,0.4261837059849531,15
4,g0854,0.4474139031932397,0.4583475016844304,0.45236111168378584,0.4562389526881887,0.45236111168378584,15
4,g0855,0.9033474276324669,0.6144469703880564,0.7436796391848566,0.6529408558187335,0.7436796391848566,15
4,g0856,0.39562792749772346,0.25979989106842516,0.2965257569170771,0.2625930697562108,0.2965257569170771,15
4,g0857,0.23411018648608678,0.242187345173285,0.21933264267939934,0.23069942255803916,0.21933264267939934,15
4,g0858,0.8216861718285522,0.651046828903645,0.6859597616037371,0.6495165445545271,0.6859597616037371,15
4,g0859,0.26493730356941336,0.2615172811501835,0.23566338220459365,0.24663613849437904,0.23566338220459365,15
4,g0860,0.4242283231320409,0.46127252385014433,0.37411699400950066,0.4194850894160483,0.37411699400950066,15
4,g0861,0.26183267628116685,0.2544919551867242,0.2559045451997108,0.25445150316680165,0.2559045451997108,15
4,g0862,0.32706584135489825,0.3669593631051562,0.32419882980829706,0.34830513642125593,0.32419882980829706,15
4,g0863,0.2849544811342597,0.17465318144139524,0.20063865441988815,0.17403670138368518,0.20063865441988815,15
4,g0864,0.6663834334927483,0.5593337757785445,0.5991827341999711,0.5691420666247086,0.5991827341999711,15
4,g0865,0.44367439166082523,0.35363263326142896,0.38851772703073867,0.3631015336942372,0.38851772703073867,15
4,g0866,0.5612967927077067,0.43810177610882767,0.4723809388948975,0.4422831290899223,0.4723809388948975,15
4,g0867,0.5188114219243922,0.3789805147237832,0.322930781401186,0.32836079564747933,0.322930781401186,15
4,g0868,0.006841108376889062,0.07287914724568374,0.037979495268200394,0.061212072208567746,0.037979495268200394,15
4,g0869,0.5131306427193071,0.45774906033246876,0.465639888669601,0.45613495632248763,0.465639888669601,15
4,g0870,0.4689199196630371,0.4104586050115594,0.43614085486277643,0.4202258265249247,0.43614085486277643,15
4,g0871,0.5777605111077685,0.5429791273359283,0.524875021518118,0.5289185398827336,0.524875021518118,15
4,g0872,0.4733163174922686,0.3103049285320005,0.36836250332518405,0.32620564626095133,0.36836250332518405,15
4,g0873,0.27816950998698836,0.2548259900614744,0.26511827664836213,0.2579279944378619,0.26511827664836213,15
4,g0874,0.979687275436663,0.6248273962291556,0.7792786354615103,0.6763590124836167,0.7792786354615103,15
4,g0875,0.18846671333609302,0.17560050584558717,0.17573329793250764,0.17415982041604008,0.17573329793250764,15
4,g0876,0.7505591159406189,0.7468227540681859,0.7433425599543685,0.7444739343728979,0.7433425599543685,15
4,g0877,0.8942163954179718,0.669420533601459,0.7583928811750631,0.6981552985699576,0.7583928811750631,15
4,g0878,0.1569216026552271,0.06537160824953918,0.09339205316787551,0.06696037337305263,0.09339205316787551,15
4,g0879,0.6290044734836708,0.4208217981002011,0.45221399735573475,0.40991812165374686,0.45221399735573475,15
4,g0880,0.6040478493775087,0.5254716436992214,0.5558600334490382,0.5365674593360897,0.5558600334490382,15
4,g0881,0.36487366155381645,0.3174411629675196,0.3338835143561671,0.32112695250551115,0.3338835143561671,15
4,g0882,0.43776832028781015,0.35848673742260245,0.3708312962120958,0.35572035157166976,0.3708312962120958,15
4,g0883,0.5541728537612,0.4766437129606191,0.47617766736806644,0.4669718583216121,0.47617766736806644,15
4,g0884,0.061847734040012176,0.10347014171137575,0.07418695941237861,0.09263052871923572,0.07418695941237861,15
4,g0885,0.39452273298942087,0.31412678969597113,0.3355853700921341,0.3163713915071293,0.3355853700921341,15
4,g0886,0.5247638530327651,0.4791436987638354,0.49047346587763346,0.4805868778704391,0.49047346587763346,15
4,g0887,0.6217155569699909,0.5467707102358953,0.5810074527327765,0.5588608694065985,0.5810074527327765,15
4,g0888,0.2983106655773951,0.283421600158835,0.2863280437884663,0.28334676581578616,0.2863280437884663,15
4,g0889,0.24891012826201137,0.1965071310756294,0.19964090651225172,0.1916018640107746,0.19964090651225172,15
4,g0890,0.471139158447594,0.425063545333767,0.44447375105254067,0.43087429080872175,0.44447375105254067,15
4,g0891,0.7846649930975835,0.6611667346179746,0.6987333936108151,0.6695563046584836,0.6987333936108151,15
4,g0892,0.3890484671571905,0.306069391894036,0.339519538348414,0.3150663489341335,0.339519538348414,15
4,g0893,0.6834198146803699,0.601609529447636,0.5921800283707751,0.5865145083475335,0.5921800283707751,15
4,g0894,0.5657343002069889,0.4152707494639458,0.42481263745450387,0.4006276413435276,0.42481263745450387,15
4,g0895,0.21308518979634064,0.17918976999285718,0.18034296286533388,0.1756756770349393,0.18034296286533388,15
4,g0896,0.40822867584418115,0.33368667505037164,0.35255846415645786,0.33610585469432164,0.35255846415645786,15
4,g0897,0.1788000553991961,0.14600374054022386,0.1521702017035532,0.14544752886653345,0.1521702017035532,15
4,g0898,0.29260526994539743,0.2605390725604305,0.26921685134948065,0.26172272887363124,0.26921685134948065,15
4,g0899,0.5161289969641494,0.4833414058724066,0.48871985793494965,0.48263176659495655,0.48871985793494965,15
4,g0900,0.32963661263107213,0.3170828588238972,0.32112331096731134,0.31826943649732947,0.32112331096731134,15
4,g0901,0.25978248018142025,0.23167203135539202,0.21801146269530164,0.22073556398882532,0.21801146269530164,15
4,g0902,0.29637062382989415,0.30217448654098594,0.2919264174599646,0.296744559854243,0.2919264174599646,15
4,g0903,0.3551612350452275,0.19939540409528733,0.2599914586567027,0.21360163489411854,0.2599914586567027,15
4,g0904,0.8517436528239194,0.8517871308569565,0.8338897664848711,0.8418960112998095,0.8338897664848711,15
4,g0905,0.45312649268546734,0.3068457835787483,0.37245963980067515,0.33557656865647867,0.37245963980067515,15
4,g0906,0.5863350554467974,0.40393088519787895,0.45496426709531695,0.4091962887452271,0.45496426709531695,15
4,g0907,0.2116406723298912,0.19473847590969112,0.19595584616462294,0.19345314220025397,0.19595584616462294,15
4,g0908,0.2374486497165169,0.24961328185654524,0.23729285371639186,0.24233491095822127,0.23729285371639186,15
4,g0909,0.4153759513877424,0.37203184212345985,0.38638869541945137,0.3750529438947891,0.38638869541945137,15
4,g0910,0.485218898919729,0.36788373831455784,0.37992359060167197,0.359549887227978,0.37992359060167197,15
4,g0911,0.48448217600956917,0.4191300593899822,0.44337575682049934,0.42615607106650716,0.44337575682049934,15
4,g0912,0.6031120487702604,0.3630693298905122,0.47329318785191904,0.3965664798546851,0.47329318785191904,15
4,g0913,0.17015462758633784,0.17923277274560698,0.17279783450560196,0.17668704124351042,0.17279783450560196,15
4,g0914,0.2780135271343715,0.20987044780916692,0.23421818376988993,0.21634383587224806,0.23421818376988993,15
4,g0915,0.4391024209453642,0.46640922293140136,0.4332416925462303,0.4513398203496021,0.4332416925462303,15
4,g0916,0.22601036735611946,0.17306702501949178,0.16925859606786126,0.16395211065950388,0.16925859606786126,15
4,g0917,0.22563747066251164,0.22009061408233443,0.21836118886516495,0.21850379297032319,0.21836118886516495,15
4,g0918,0.35281720323786553,0.2886612727642371,0.30356538806662475,0.2892339301651403,0.30356538806662475,15
4,g0919,0.27278140865013634,0.30256756533401385,0.26856343847420994,0.2875099154775293,0.26856343847420994,15
4,g0920,0.46716605991537674,0.40385030660859045,0.4046444970920854,0.39620101409140657,0.4046444970920854,15
4,g0921,0.8946770488077583,0.7482504347885512,0.7767766188793337,0.7482322409517149,0.7767766188793337,15
4,g0922,0.2891075310307535,0.2654931484222923,0.27641501340442354,0.2689229945488417,0.27641501340442354,15
4,g0923,0.45778121650200504,0.3011420224281439,0.36165954564346775,0.3158510691508659,0.36165954564346775,15
4,g0924,0.1509382597141938,0.14547735398510708,0.14126906275714893,0.14252511857696748,0.14126906275714893,15
4,g0925,0.6361874813634686,0.5394934850675159,0.5583202769451863,0.5384276748034889,0.5583202769451863,15
4,g0926,0.3399752995283556,0.27551655017383064,0.2875217502854931,0.2743289645754237,0.2875217502854931,15
4,g0927,0.4017814025169018,0.24323086011326406,0.3031633450816289,0.2568869250066082,0.3031633450816289,15
4,g0928,0.4592223637100912,0.38933448597295023,0.41638599236222096,0.39635954548658375,0.41638599236222096,15
4,g0929,0.20426957435432427,0.10194556162969155,0.11617295559295741,0.09292721568164437,0.11617295559295741,15
4,g0930,0.2407410657627041,0.2841311281578668,0.2519560853522423,0.26896620659412934,0.2519560853522423,15
4,g0931,0.14378822171966193,0.1386756492508617,0.13466842891432468,0.13587476035006976,0.13466842891432468,15
4,g0932,0.28531345132612573,0.23523188335286913,0.25264956048174114,0.2390781906683224,0.25264956048174114,15
4,g0933,0.24391214309239853,0.24332934866356667,0.2411923889370905,0.24202224485142126,0.2411923889370905,15
4,g0934,0.6285375149473351,0.48284716617398377,0.5120713441131889,0.4809403784975733,0.5120713441131889,15
4,g0935,0.38670172123135316,0.4033446292534809,0.3815046049104797,0.39322386137250886,0.3815046049104797,15
4,g0936,0.5575435050586345,0.4101832974879083,0.456439142842113,0.41794209902667623,0.456439142842113,15
4,g0937,0.5278806381675991,0.4243423529418565,0.44397054450648443,0.4231821684363042,0.44397054450648443,15
4,g0938,0.21046386594126307,0.16785105392179905,0.17261793871013398,0.1651799041008955,0.17261793871013398,15
4,g0939,0.4401053867849094,0.3689191043976905,0.3877477049429126,0.37144638243567873,0.3877477049429126,15
4,g0940,0.3621534823459254,0.20972012516613645,0.27197891639740196,0.22573833538136434,0.27197891639740196,15
4,g0941,0.6307446076091909,0.5395805428041452,0.5562845704219748,0.538016900528001,0.5562845704219748,15
4,g0942,0.41445894641680936,0.37698077321104395,0.3772975904661429,0.3727620118709699,0.3772975904661429,15
4,g0943,0.1770779656681455,0.16239300223794242,0.1679687717114553,0.16477780461481625,0.1679687717114553,15
4,g0944,0.6609570087315074,0.3331296510536883,0.4608873567361116,0.3621077851598667,0.4608873567361116,15
4,g0945,0.4289135689647894,0.3470346722827718,0.38175427538014867,0.3621114118469175,0.38175427538014867,15
4,g0946,0.7920876162792919,0.5906443700028561,0.6489251645816938,0.599899080748221,0.6489251645816938,15
4,g0947,0.4122747275450555,0.2272709030740128,0.2778303362701628,0.2295498843650319,0.2778303362701628,15
4,g0948,0.5692028799164244,0.5975024490814664,0.5205843272260994,0.5535304941529856,0.5205843272260994,15
4,g0949,0.27869280917503764,0.2760166770482031,0.26800822915421313,0.2709947170750112,0.26800822915421313,15
4,g0950,0.41342673060783985,0.4267466022029271,0.4184119469737149,0.42110469094778186,0.4184119469737149,15
4,g0951,0.4905974130178218,0.4182578312748372,0.3805445684004192,0.3884560733280717,0.3805445684004192,15
4,g0952,0.22976888005496635,0.19459009000543212,0.21097079151507472,0.2018582839236101,0.21097079151507472,15
4,g0953,0.515612754891687,0.40844093402364756,0.4477306000643779,0.41774220134932144,0.4477306000643779,15
4,g0954,0.3554091584083756,0.26507006257410515,0.29875083524129703,0.2746205090686429,0.29875083524129703,15
4,g0955,0.6270799327554097,0.29123202559082895,0.4347578174681479,0.329296054035894,0.4347578174681479,15
4,g0956,0.4936111734340432,0.5413770100201039,0.485918996330899,0.5166537309486828,0.485918996330899,15
4,g0957,0.4218039174820768,0.4205195603452988,0.4027516226294136,0.4096173940112202,0.4027516226294136,15
4,g0958,0.25865871944983815,0.26953023031217155,0.25116103693105307,0.2607122135132146,0.25116103693105307,15
4,g0959,0.27257353364937015,0.18088532481315583,0.21723825557909682,0.19010624832005713,0.21723825557909682,15
4,g0960,0.339502023590505,0.3251270806311556,0.29323010662991345,0.3060856717303531,0.29323010662991345,15
4,g0961,0.5331967021904169,0.5369061288922891,0.4844250144134529,0.5088527625869295,0.4844250144134529,15
4,g0962,0.49415245293341004,0.4292753919791163,0.44569604253624284,0.43119236963717866,0.44569604253624284,15
4,g0963,0.5053512922950445,0.45795086117164696,0.47127365770280155,0.460591235490603,0.47127365770280155,15
4,g0964,0.45493913348650417,0.412440267620848,0.42155923210752866,0.4125969498828634,0.42155923210752866,15
4,g0965,0.25034793335755945,0.23022308396489977,0.22896852712916316,0.22717398772591244,0.22896852712916316,15
4,g0966,0.3795665562605284,0.3045667462665706,0.332375210661603,0.31170391989175167,0.332375210661603,15
4,g0967,0.5642353516232984,0.4284544756620367,0.44235904722029323,0.4185089529136252,0.44235904722029323,15
4,g0968,0.2538365008833884,0.23291798773905065,0.23255350151142193,0.22998538209302122,0.23255350151142193,15
4,g0969,0.2542618990499516,0.2200648391864968,0.21949841398907063,0.21561058586694695,0.21949841398907063,15
4,g0970,0.21199918276566407,0.2554474968086737,0.15566995329363226,0.21147343842351707,0.15566995329363226,15
4,g0971,0.5951845276124592,0.4846000655122915,0.5308392756449838,0.49764927167632333,0.5308392756449838,15
4,g0972,0.6694256476709001,0.46259274283002877,0.5310470587496714,0.4751472782047953,0.5310470587496714,15
4,g0973,0.8132075304506251,0.5297592915295932,0.6563160631353291,0.5896235140830086,0.6563160631353291,15
4,g0974,0.8729853127503867,0.6539000289578523,0.7307301848244655,0.6731390118396526,0.7307301848244655,15
4,g0975,0.5098780184500994,0.42232197569256036,0.445812709856039,0.4253069602787072,0.445812709856039,15
4,g0976,0.34435553552232134,0.23889901905374109,0.25405081975364396,0.23321236549234753,0.25405081975364396,15
4,g0977,0.35792522557765605,0.2932837379519509,0.3164442780160752,0.29886229859853436,0.3164442780160752,15
4,g0978,0.16179314558831334,0.07614815461273111,0.09696254224101002,0.07455204840050911,0.09696254224101002,15
4,g0979,0.006773331158135941,0.0035088358570732787,0.004329411002758645,0.0034878664644904783,0.004329411002758645,15
4,g0980,0.769052936620965,0.5237735437531748,0.6380730657051976,0.5805751080935068,0.6380730657051976,15
4,g0981,0.2557469238860709,0.18998113598154479,0.21494333499413593,0.19645665229029977,0.21494333499413593,15
4,g0982,0.2078231231020985,0.1752324319928166,0.18834225282512762,0.17879398343434796,0.18834225282512762,15
4,g0983,0.36058585824709555,0.3263774922773527,0.33381640818697456,0.3266784958899141,0.33381640818697456,15
4,g0984,0.008778352918329181,0.014455369367329161,0.011337136530619666,0.013376523221011785,0.011337136530619666,15
4,g0985,0.4328311052424931,0.23619856356210006,0.3045013381336345,0.24837502247484752,0.3045013381336345,15
4,g0986,0.6753249607345001,0.43444361429316103,0.5251723211901801,0.45542072149837187,0.5251723211901801,15
4,g0987,0.4359905598170606,0.3508148566722997,0.38712178276286385,0.3612607435554188,0.38712178276286385,15
4,g0988,0.24220241192075048,0.18767672137723695,0.20406584309962436,0.19022357956249467,0.20406584309962436,15
4,g0989,0.8329575434270208,0.5671616731047622,0.6752179261950297,0.5987210361022528,0.6752179261950297,15
4,g0990,0.28583254861874774,0.29079452785858634,0.2540800871167415,0.27159825205190613,0.2540800871167415,15
4,g0991,0.6077841211596344,0.3998749375752062,0.4972688144012742,0.44177982047699055,0.4972688144012742,15
4,g0992,0.5187216146073278,0.47662766466519957,0.4909536003142239,0.4822344055264842,0.4909536003142239,15
4,g0993,0.2386587409764797,0.22191601961761148,0.22903262702421315,0.22428640515811835,0.22903262702421315,15
4,g0994,0.7524269879551689,0.5425867032013596,0.5238581741304427,0.503100631999837,0.5238581741304427,15
4,g0995,0.650980193678964,0.49966904201735035,0.49715414698133625,0.4784676669087685,0.49715414698133625,15
4,g0996,0.21644656696492875,0.11014518498784578,0.1534100967012442,0.12208455650239122,0.1534100967012442,15
4,g0997,0.23705411502773677,0.13305825821129838,0.17545235656483849,0.1438538973558919,0.17545235656483849,15
4,g0998,0.37193922764385695,0.3699190709861275,0.3660406964937633,0.3669864420185803,0.3660406964937633,15
4,g0999,0.4621426576633781,0.4859484560365061,0.4583733621194852,0.4734840568819789,0.4583733621194852,15
4,g1000,0.7570951013259426,0.5380544746532321,0.611195493805106,0.5538644067547172,0.611195493805106,15
5,g0001,0.30308050817579574,0.3442593087358425,0.29209280389567877,0.320989026163841,0.29209280389567877,15
5,g0002,0.5416264848792884,0.4210824034501201,0.45481294737070976,0.42524068855624636,0.45481294737070976,15
5,g0003,0.7845172169579119,0.48652191452759697,0.6038287988218738,0.519246296185847,0.6038287988218738,15
5,g0004,0.46526115473896423,0.38684375222631795,0.4179298339224093,0.3951229388832619,0.4179298339224093,15
5,g0005,0.922673036583226,0.4922223343056605,0.6849955509831732,0.5483493537520443,0.6849955509831732,15
5,g0006,0.47735899866822734,0.3289772766888266,0.3828997171839737,0.34096588235584285,0.3828997171839737,15
5,g0007,0.41657007433234394,0.394271910221071,0.4047053735989456,0.39758343166587434,0.4047053735989456,15
5,g0008,0.2740257910061071,0.2767070429939941,0.2697274879265599,0.27315205224110384,0.2697274879265599,15
5,g0009,0.566359397694501,0.5299998263831619,0.5397535527588306,0.5312883294463385,0.5397535527588306,15
5,g0010,0.7582018588463332,0.5570401316320844,0.6430782663746235,0.5937738414927536,0.6430782663746235,15
5,g0011,0.3205565820624891,0.5999715911092725,0.4032099534748698,0.5280955680864979,0.4032099534748698,15
5,g0012,0.6968692904559102,0.5433336362798119,0.6080494912132229,0.5638124862390237,0.6080494912132229,15
5,g0013,0.15815864467624896,0.16340783033370287,0.15746650566169437,0.15965007917733065,0.15746650566169437,15
5,g0014,0.606526821904916,0.57024882487979,0.5761038703928416,0.5693585253112967,0.5761038703928416,15
5,g0015,0.5111184364061265,0.6544699303002556,0.5603727486040031,0.6189989420663896,0.5603727486040031,15
5,g0016,0.49387368029086787,0.29812022728556775,0.3850315618125108,0.32347310646565236,0.3850315618125108,15
5,g0017,0.7365256371209276,0.6989180389011147,0.6951076284940333,0.6924862764242663,0.6951076284940333,15
5,g0018,0.2734244323921244,0.25711822679736623,0.25776885360285917,0.25560644705110735,0.25776885360285917,15
5,g0019,0.39115414785761865,0.3602854122847054,0.37072504925402694,0.36482782545549763,0.37072504925402694,15
5,g0020,0.47748132227255224,0.4502613765739405,0.45355311266854953,0.44897912016643127,0.45355311266854953,15
5,g0021,0.4563884300698076,1.3551120780690893,0.8616616800690244,1.187231025726993,0.8616616800690244,15
5,g0022,0.2805070368077726,0.2219952248925769,0.23243768256909947,0.2208763838579859,0.23243768256909947,15
5,g0023,0.29097817785875313,0.2532529683120298,0.26353697696317474,0.2545749662430203,0.26353697696317474,15
5,g0024,0.3898096986326117,0.3218324378153104,0.3442606338003585,0.32733955351968386,0.3442606338003585,15
5,g0025,0.7004251127966122,0.6778248305393776,0.6815871528204802,0.6775259538332826,0.6815871528204802,15
5,g0026,0.7778774992950992,0.4834345354109277,0.5775123962821652,0.4978904593413365,0.5775123962821652,15
5,g0027,0.5646871924610726,0.33339455335252194,0.4269614028932015,0.35720647833784436,0.4269614028932015,15
5,g0028,0.25687556352705837,0.36223972100262847,0.28200545597354837,0.3312834315569292,0.28200545597354837,15
5,g0029,0.6193009532803389,0.5019132809114748,0.5414761537380844,0.5125708366172016,0.5414761537380844,15
5,g0030,0.15143083316364458,0.1732686076140055,0.15370031445038293,0.1650917886108541,0.15370031445038293,15
5,g0031,0.3660452015204021,0.3169801888814235,0.33240425611695396,0.3198708174289063,0.33240425611695396,15
5,g0032,0.7682471830516752,0.5841643108953131,0.6581102920049848,0.6089629855836473,0.6581102920049848,15
5,g0033,0.768468086766633,0.6588766671184847,0.6958019757265413,0.6691667053283908,0.6958019757265413,15
5,g0034,0.010335114304906733,0.11714951495903747,0.05938918998894667,0.09783694435454512,0.05938918998894667,15
5,g0035,0.48123270908713733,0.2541557729212496,0.35012109749671533,0.2797448795702903,0.35012109749671533,15
5,g0036,0.7076577992883544,0.5297507451675862,0.6056803807876343,0.5514267673237102,0.6056803807876343,15
5,g0037,0.00679284607554092,0.006422839039107273,0.006380186538129095,0.006356584076653025,0.006380186538129095,15
5,g0038,0.3568215630618528,0.2881824178586871,0.31424775628699386,0.2947093037790781,0.31424775628699386,15
5,g0039,0.46678634371050964,0.47420897814437657,0.4675163787742595,0.47130330560772227,0.4675163787742595,15
5,g0040,0.10412199471715078,0.07748923395384821,0.0880879207910061,0.08026271173555664,0.0880879207910061,15
